identifierHash	country	language	socialNbFollowers	socialNbFollows	socialProductsLiked	productsListed	productsSold	productsPassRate	productsWished	gender	civilityTitle	hasAnyApp	hasAndroidApp	hasIosApp	hasProfilePicture	seniority	seniorityAsMonths	seniorityAsYears	y_value	Validation
-9.31444E+16	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
1.14316E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
-8.47498E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
3.82336E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Validation
1.54644E+18	Allemagne	de	18	9	6	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	FALSE	3201	106.7	8.89	FALSE	Training
5.15471E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3195	106.5	8.88	FALSE	Training
2.93151E+18	Hong Kong	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
1.23248E+18	Pays-Bas	en	3	8	0	0	0	0	1	Male	mr	TRUE	FALSE	TRUE	TRUE	3200	106.67	8.89	FALSE	Validation
-8.89399E+18	Hong Kong	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
7.1448E+17	Espagne	es	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2859	95.3	7.94	FALSE	Training
-2.58585E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Validation
-2.22656E+18	France	en	3	8	7	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-5.93405E+18	France	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
2.29731E+18	France	fr	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3198	106.6	8.88	FALSE	Training
-1.86164E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
3.41155E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
-5.44408E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-2.45712E+18	Espagne	es	3	9	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-2.27162E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Validation
-4.23328E+18	Etats-Unis	en	3	8	0	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
5.83269E+18	France	es	4	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
5.92855E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
2.41525E+18	Chine	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
-3.93613E+18	Suisse	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-2.26997E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-1.84265E+18	Russie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3203	106.77	8.9	FALSE	Training
5.10257E+17	Malaisie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2859	95.3	7.94	FALSE	Training
-8.65039E+18	Italie	it	5	8	12	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Training
4.38987E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-4.82438E+18	Espagne	es	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-6.20725E+18	Su?de	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
-2.75908E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
9.16596E+16	Pays-Bas	en	4	9	1	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-7.53984E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
-5.872E+18	Italie	it	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-6.80387E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
3.58548E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
4.39251E+18	Finlande	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-7.89907E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Validation
1.15207E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-7.68857E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3197	106.57	8.88	FALSE	Training
4.89461E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
7.90086E+18	Etats-Unis	es	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
5.77709E+18	Etats-Unis	en	6	8	1	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-6.57415E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
-6.29294E+18	France	fr	5	9	0	0	0	0	1	Male	mr	TRUE	TRUE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
8.59966E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-8.26327E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
6.71692E+17	France	fr	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
2.26391E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
6.88082E+18	Italie	it	3	8	6	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-6.19988E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
-7.94385E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Validation
-5.11969E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
4.54014E+18	Hong Kong	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
-7.46856E+18	Royaume-Uni	en	3	11	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
3.55707E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
4.81403E+18	France	fr	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2855	95.17	7.93	FALSE	Training
-8.20163E+18	Etats-Unis	en	3	8	0	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
4.17287E+18	France	fr	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3203	106.77	8.9	FALSE	Training
-1.59311E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
4.15152E+18	Suisse	fr	9	8	7	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	FALSE	3200	106.67	8.89	FALSE	Training
3.53268E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
6.45269E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
2.62679E+18	Etats-Unis	en	3	9	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2859	95.3	7.94	FALSE	Validation
-5.14526E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
6.41585E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Validation
5.49537E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
-6.17026E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
2.334E+18	Taiwan	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
-4.28681E+18	Irlande	en	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
9.09369E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-4.4115E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
-7.96841E+17	Espagne	es	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
-2.41076E+18	Ukraine	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Validation
-2.92363E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
-2.69034E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
6.55602E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
7.65318E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-1.19677E+17	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3196	106.53	8.88	FALSE	Training
-3.11544E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
-3.04071E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
5.48965E+18	France	fr	3	9	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
1.20018E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
1.23869E+17	Italie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Validation
2.98733E+18	France	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Validation
-7.52841E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
3.70605E+18	Etats-Unis	en	3	8	22	0	0	0	7	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
-4.09704E+17	Canada	en	4	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
-7.90446E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
-5.94756E+18	Inde	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3195	106.5	8.88	FALSE	Training
-1.34745E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-5.08101E+18	France	fr	5	9	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-2.23866E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
2.39045E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2854	95.13	7.93	FALSE	Training
1.08502E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
-7.48067E+18	Bulgarie	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
5.83527E+18	Allemagne	de	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
-7.83529E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
-7.84512E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-2.01751E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
4.34032E+18	Maroc	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
8.55431E+18	Allemagne	de	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Validation
8.73922E+18	Italie	it	8	10	116	7	3	0	23	Female	mrs	TRUE	FALSE	TRUE	FALSE	2855	95.17	7.93	FALSE	Training
5.68272E+18	Etats-Unis	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
7.49919E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-1.68671E+18	Etats-Unis	en	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Validation
5.33142E+18	Royaume-Uni	en	3	8	3	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Validation
-8.73917E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
2.55547E+18	Royaume-Uni	en	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
6.66877E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-1.94271E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3202	106.73	8.89	FALSE	Training
-4.16424E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
3.19541E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-1.1907E+18	France	fr	3	8	6	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Training
-1.55624E+18	Su?de	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2859	95.3	7.94	FALSE	Training
5.05642E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Validation
-1.40358E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-4.51679E+18	Royaume-Uni	en	3	8	1	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2859	95.3	7.94	FALSE	Training
-6.04497E+18	Pays-Bas	en	4	8	6	0	0	0	5	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
1.36737E+18	Pakistan	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2854	95.13	7.93	FALSE	Training
-6.97352E+17	Italie	it	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2858	95.27	7.94	FALSE	Training
9.78822E+17	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Training
-6.70896E+18	Islande	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
2.27572E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
-2.49187E+17	Allemagne	en	4	8	3	0	0	0	6	Female	mrs	TRUE	TRUE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
3.19231E+18	Canada	en	3	8	6	0	0	0	7	Female	mrs	TRUE	FALSE	TRUE	TRUE	3197	106.57	8.88	FALSE	Training
7.36508E+18	Su?de	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
6.96588E+18	Suisse	en	3	8	1	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Training
1.00064E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-8.5381E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Validation
-5.81087E+18	France	fr	3	8	0	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Training
3.16049E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
7.01538E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
6.7005E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
-5.07179E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Training
-5.85845E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-1.74981E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-5.67769E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
5.75909E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
7.87259E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
-3.03219E+18	Pologne	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-8.83409E+18	Belgique	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
-4.42327E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
1.92126E+16	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
3.61651E+18	Belgique	en	3	8	0	0	0	0	0	Male	mr	TRUE	TRUE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
8.60403E+18	Etats-Unis	en	4	8	74	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Validation
2.03377E+18	Italie	it	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
-3.52489E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
-2.08963E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Training
4.42836E+18	Danemark	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
5.37367E+18	Allemagne	de	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3203	106.77	8.9	FALSE	Validation
-7.1884E+18	Etats-Unis	en	3	8	0	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
1.20091E+18	Canada	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Training
-7.8009E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Validation
-5.44132E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
7.92308E+18	Allemagne	de	3	8	2	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-2.01123E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
-2.6122E+18	Italie	it	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
-6.88595E+18	Royaume-Uni	en	6	9	208	0	0	0	58	Female	mrs	TRUE	FALSE	TRUE	TRUE	2853	95.1	7.92	FALSE	Training
-2.5919E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-8.83596E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
2.56849E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3198	106.6	8.88	FALSE	Training
-8.93247E+18	Su?de	en	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
4.18786E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
-8.16232E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Validation
-2.63799E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
7.3671E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
-1.42836E+18	Etats-Unis	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-9.35331E+16	France	fr	3	9	2	0	0	0	2	Female	mrs	TRUE	FALSE	TRUE	TRUE	3197	106.57	8.88	FALSE	Training
-9.08983E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
8.35381E+18	France	fr	3	8	0	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-4.64721E+18	Australie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Validation
5.01541E+18	Australie	en	3	8	1	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3200	106.67	8.89	FALSE	Training
8.2744E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
2.50109E+18	France	fr	3	8	0	0	0	0	4	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
8.27711E+18	France	fr	3	8	1	0	0	0	1	Male	mr	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-5.8057E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-8.55129E+18	Royaume-Uni	en	3	8	1	0	0	0	2	Male	mr	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
4.38468E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-7.39662E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
-2.94173E+18	Etats-Unis	en	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
